datetime,open,high,low,close,business,volume
2020.02.17,4447.803,4472.574,4442.643,4468.445,207498,785690
2020.02.18,4484.443,4505.6,4478.25,4497.344,312936,1253415
2020.02.19,4505.6,4518.502,4499.924,4506.117,259808,1088905
2020.02.20,4524.178,4540.692,4499.408,4536.563,366747,1489083
2020.02.21,4543.272,4547.916,4513.341,4531.919,331323,1388259
2020.02.26,4553.28,4592.45,4539.88,4588.32,50911414660,1148063
2020.02.27,4587.29,4639.85,4584.72,4624.91,93495680750,2089775
2020.02.28,4639.31,4652.17,4601.25,4625.94,87756724580,1948726
2020.03.02,4637.77,4643.94,4605.37,4611.02,69823643240,1552547
2020.03.03,4612.05,4655.77,4588.39,4654.23,88969666450,1977504
2020.03.04,4643.43,4729.84,4640.86,4727.26,77143093640,1695481
2020.03.05,4744.24,4808.53,4726.75,4749.38,91955254830,1983336
2020.03.06,4769.44,4812.64,4749.38,4767.9,75812981080,1630534
2020.03.09,4902.14,4936.6,4848.13,4868.71,83028484110,1746407
2020.03.10,4822.42,4846.08,4775.61,4786.93,73754044200,1579088
2020.03.11,4808.53,4989.58,4795.16,4970.03,83333529220,1770346
2020.03.12,5171.14,5178.34,4891.85,4938.66,68164809700,1397623
2020.03.13,4893.39,5026.09,4781.78,4973.63,73867528480,1550938
2020.03.16,5122.79,5226.68,5025.06,5139.25,85969446940,1727322
2020.03.17,5203.02,5234.91,5102.73,5154.68,94285060800,1875432
2020.03.18,5292.52,5410.82,5202.0,5254.46,118037117400,2293468
2020.03.19,5348.58,5374.81,5216.4,5243.66,103088580900,2004939
2020.03.20,5153.13,5214.85,5127.93,5212.8,101980135400,2029817
2020.03.23,5241.09,5297.66,5149.53,5296.12,103861965300,2038563
2020.03.24,5195.82,5254.97,5192.74,5250.34,111208504500,2189284
2020.03.25,5229.26,5257.03,5116.1,5181.42,114306303200,2265504
2020.03.26,5198.4,5211.77,5116.62,5167.54,114310459000,2281557
2020.03.27,5194.8,5275.03,5189.65,5248.8,108521660100,2130794
2020.03.30,5267.83,5347.04,5258.57,5345.5,91343150610,1770538
2020.03.31,5331.11,5365.53,5318.79,5355.77,96035711190,1846154
2020.04.01,5380.93,5427.16,5373.23,5403.53,98517002180,1873845
2020.04.02,5400.96,5437.94,5373.74,5408.67,97029338210,1840863
2020.04.03,5428.7,5511.39,5420.48,5509.85,84546713250,1590900
2020.04.06,5459.0,5464.14,5375.28,5438.46,103801214300,1968767
2020.04.07,5334.2,5401.99,5331.11,5372.72,107845822700,2063876
2020.04.08,5362.44,5398.4,5257.16,5264.35,107725523500,2071956
2020.04.09,5253.56,5299.79,5193.47,5253.05,105413875700,2068817
2020.04.13,5266.92,5356.28,5249.45,5349.6,101173953200,1952478
2020.04.14,5334.2,5359.88,5294.65,5312.63,100269420100,1933437
2020.04.15,5367.07,5417.4,5361.93,5389.15,97684847610,1859467
2020.04.16,5399.94,5416.37,5348.06,5384.02,106796227000,2034985
2020.04.17,5356.79,5424.08,5353.2,5383.5,95166547520,1811753
2020.04.20,5429.73,5468.24,5412.26,5463.62,92417990210,1744287
2020.04.22,5468.24,5617.19,5450.27,5612.05,123125686100,2284484
2020.04.23,5600.24,5711.18,5551.45,5689.6,145021884100,2652872
2020.04.24,5707.07,5907.37,5706.04,5740.96,173119949000,3059469
2020.04.27,5703.98,5884.26,5686.52,5811.33,133449654200,2360514
2020.04.28,5778.97,5784.11,5620.78,5647.49,158449660500,2852915
2020.04.29,5616.67,5678.82,5477.49,5479.54,150904976400,2783478
2020.04.30,5495.96,5641.64,5476.47,5638.56,119127790000,2192622
2020.05.04,5757.57,5767.83,5671.91,5698.07,127145786600,2280571
2020.05.05,5679.09,5759.11,5633.43,5732.95,140436729100,2527610
2020.05.06,5748.34,5881.2,5748.34,5875.56,116497430100,2050988
2020.05.07,5936.09,6037.14,5900.18,5998.16,163288968700,2799464
2020.05.08,5959.17,5987.38,5873.5,5900.69,147777361100,2558962
2020.05.11,5943.78,5999.18,5920.7,5975.59,136284121300,2346323
2020.05.12,5950.45,6055.1,5898.13,6047.4,159413751400,2743149
2020.05.13,6198.85,6323.2,6189.29,6258.9,166785912600,2826369
2020.05.14,6299.82,6352.96,6172.81,6188.22,192572790700,3258487
2020.05.15,6244.55,6254.12,6127.64,6229.14,169532350200,2908033
2020.05.18,6154.21,6173.34,6056.44,6084.6,151412789200,2636431
2020.05.19,6054.84,6134.02,6043.15,6123.92,163001672500,2845463
2020.05.20,6084.6,6117.55,6028.8,6053.25,160643369300,2814942
2020.05.21,6058.03,6067.06,5898.08,5906.58,180145207800,3215288
2020.05.22,5929.43,5980.98,5871.51,5882.67,182092140700,3263560
2020.05.25,5854.5,5878.95,5775.85,5787.01,114777348700,2095293
2020.05.26,5713.15,5742.37,5670.63,5691.36,158326725300,2949335
2020.05.27,5678.61,5697.74,5601.02,5605.8,170631331100,3217280
2020.05.28,5614.84,5753.0,5613.77,5747.69,160141207000,3000459
2020.05.29,5720.1,5804.46,5652.18,5673.93,179320150900,3318950
2020.06.01,5667.03,5757.77,5642.63,5703.12,179983661600,3349523
2020.06.02,5657.48,5673.4,5524.3,5529.6,175261586600,3331557
2020.06.03,5534.38,5541.28,5330.62,5383.68,199775179700,3925063
2020.06.04,5375.19,5464.34,5339.11,5438.87,209885026400,4108208
2020.06.05,5370.95,5397.48,5242.54,5276.5,172864429100,3459788
2020.06.08,5271.19,5286.58,5115.72,5115.72,179822699300,3652590
2020.06.09,5171.96,5243.6,5161.88,5206.45,168452716000,3435943
2020.06.10,5158.7,5288.7,5138.0,5286.58,199834674500,4075493
2020.06.12,5404.38,5429.32,5312.05,5365.11,213116607900,4216240
2020.06.15,5449.48,5549.24,5394.29,5469.11,216654272400,4193779
2020.06.16,5431.97,5580.54,5361.93,5570.46,234078933600,4546598
2020.06.17,5550.3,5598.58,5503.07,5549.24,201387926900,3842158
2020.06.18,5627.24,5721.16,5618.22,5714.26,188981985600,3532200
2020.06.19,5654.3,5713.73,5614.5,5642.09,207700065600,3887789
2020.06.22,5618.75,5624.05,5520.05,5577.36,179471443200,3422510
2020.06.23,5523.77,5548.71,5450.01,5472.83,163854693000,3167369
2020.06.24,5496.7,5683.48,5482.38,5679.77,211509439700,4017992
2020.06.25,5706.3,5719.03,5590.62,5693.57,214293914400,4018710
2020.06.26,5707.89,5829.93,5696.75,5820.91,187388644000,3437717
2020.06.29,5794.91,5807.65,5720.1,5736.55,187587118500,3451716
2020.06.30,5755.09,5843.04,5733.9,5791.65,159236988800,2913458
2020.07.01,5789.0,5809.66,5622.1,5641.7,168235563200,3129450
2020.07.02,5600.38,5704.76,5588.19,5692.04,192679863800,3620336
2020.07.03,5672.44,5708.99,5629.52,5635.35,101728192500,1903837
2020.07.06,5591.37,5688.86,5582.36,5684.62,165941941100,3118845
2020.07.07,5716.41,5730.72,5611.5,5702.11,209604016900,3916318
2020.07.08,5687.8,5721.71,5641.7,5661.84,199244495500,3717295
2020.07.09,5656.54,5705.29,5564.88,5667.14,199073311900,3744271
2020.07.10,5693.1,5721.71,5634.82,5647.53,178289469400,3331902
2020.07.13,5636.41,5737.61,5631.11,5731.78,168391129000,3140441
2020.07.14,5713.23,5784.23,5653.36,5694.16,227406233200,4210966
2020.07.15,5636.41,5716.41,5612.03,5690.45,191201112700,3573498
2020.07.16,5705.81,5719.06,5627.93,5654.42,184305736700,3446394
2020.07.17,5651.77,5717.47,5636.94,5716.94,146979861400,2743245
2020.07.20,5691.51,5715.88,5649.12,5654.42,147858631200,2758752
2020.07.21,5623.16,5630.58,5476.4,5482.22,211124006100,4043684
2020.07.22,5488.05,5515.6,5388.44,5429.77,179732177400,3506914
2020.07.23,5445.14,5539.45,5431.36,5523.55,204528128500,3951609
2020.07.24,5536.27,5568.06,5468.98,5548.45,194555837800,3735944
2020.07.27,5503.95,5536.8,5449.37,5457.32,160773015900,3101650
2020.07.28,5496.0,5515.07,5443.02,5473.22,152104114900,2940364
2020.07.29,5450.96,5493.88,5421.29,5481.16,162655119300,3158724
2020.07.30,5514.54,5528.32,5452.02,5461.56,162399037600,3136956
2020.07.31,5494.91,5543.62,5472.68,5539.39,141455199400,2716992
2020.08.03,5543.62,5656.39,5523.5,5643.15,162140946500,3055173
2020.08.04,5666.98,5699.27,5590.74,5599.21,185941145200,3487402
2020.08.05,5563.21,5638.92,5546.27,5611.39,170331532300,3223281
2020.08.06,5660.62,5693.45,5637.33,5648.98,164674861900,3077309
2020.08.07,5664.86,5765.45,5659.57,5763.86,170693861100,3152253
2020.08.10,5753.8,5819.98,5671.74,5809.39,183168150900,3381443
2020.08.11,5763.86,5789.8,5692.39,5702.45,231317035700,4265649
2020.08.12,5724.68,5819.98,5721.51,5760.16,204396850400,3746346
2020.08.13,5737.92,5746.39,5668.57,5691.33,180424525700,3351147
2020.08.14,5719.92,5765.45,5677.57,5745.33,160447663500,2967260
2020.08.17,5762.27,5841.69,5729.98,5836.92,160962139100,2944719
2020.08.18,5767.04,5843.28,5742.16,5788.75,185005886800,3383696
2020.08.19,5771.8,5891.45,5756.98,5890.92,173895150300,3164656
2020.08.20,5945.46,6008.46,5866.57,5889.87,228755531000,4070533
2020.08.21,5891.98,5966.63,5884.57,5956.04,169098410600,3017291
2020.08.24,5908.93,5947.57,5887.75,5946.51,146354140200,2615989
2020.08.25,5913.69,5945.46,5830.57,5834.28,180139901600,3232194
2020.08.26,5856.51,5966.1,5851.22,5942.28,188900010500,3385664
2020.08.27,5927.98,5953.4,5871.34,5899.4,194254956800,3477424
2020.08.28,5841.69,5852.28,5703.51,5707.74,179784007500,3294361
2020.08.31,5731.02,5820.45,5722.03,5818.33,140050726500,2561348
2020.09.01,5770.18,5778.12,5651.66,5722.56,195042124500,3619544
2020.09.02,5732.61,5752.72,5657.48,5658.0,183605307600,3414163
2020.09.03,5688.17,5693.46,5584.98,5606.68,193342487700,3637859
2020.09.04,5616.73,5643.19,5556.94,5611.97,172025798300,3248421
2020.09.08,5676.52,5728.91,5629.43,5678.64,170329576600,3171907
2020.09.09,5657.48,5658.0,5589.75,5622.02,144327218300,2720470
2020.09.10,5616.2,5646.89,5579.69,5635.25,174755033500,3295964
2020.09.11,5606.15,5664.88,5569.64,5630.49,159484345900,3007280
2020.09.14,5617.26,5636.84,5572.29,5580.22,144147502000,2720813
2020.09.15,5544.77,5612.5,5527.31,5585.51,168345318400,3193804
2020.09.16,5556.94,5583.4,5516.73,5545.3,171091303300,3260820
2020.09.17,5577.05,5601.39,5533.66,5544.77,155636473700,2958860
2020.09.18,5560.64,5715.68,5551.12,5705.63,181697068800,3417401
2020.09.21,5769.65,5818.86,5702.98,5734.2,214366416600,3942620
2020.09.22,5742.67,5817.27,5697.16,5790.82,216693136400,3984480
2020.09.23,5829.44,5925.75,5809.87,5920.45,188830020600,3408856
2020.09.24,5916.22,5952.2,5814.1,5829.97,220625675800,3968269
2020.09.25,5864.37,5914.1,5857.49,5886.06,178934507500,3216900
2020.09.28,5841.61,6005.12,5840.03,5989.24,208573659000,3723035
2020.09.29,5974.95,6009.88,5932.09,5963.31,216993347000,3846381
2020.09.30,5960.14,6000.35,5916.22,5943.21,195350701500,3465852
2020.10.01,5902.99,5999.29,5902.46,5975.48,174226170000,3088132
2020.10.02,5990.3,6029.46,5938.44,6022.05,205265383900,3631592
2020.10.05,5989.77,6013.05,5879.71,5905.11,188126011100,3347347
2020.10.06,5865.95,5949.56,5807.22,5921.51,229046453100,4128407
2020.10.07,5889.24,5972.84,5878.65,5942.15,229818959000,4102249
2020.10.08,5921.51,5980.78,5906.7,5931.04,190722345300,3397189
2020.10.09,5910.4,5913.05,5835.79,5864.9,160428982200,2893577
2020.10.13,5849.55,5957.49,5845.32,5889.76,192071603100,3441277
2020.10.14,5921.51,5934.74,5860.66,5923.1,158506083100,2843235
2020.10.15,5961.2,5980.25,5917.81,5943.21,171529447100,3052856
2020.10.16,5936.86,5986.6,5926.8,5976.54,149012844700,2645893
2020.10.19,5949.56,5965.43,5893.47,5937.92,175553612100,3133083
2020.10.20,5933.68,5956.96,5873.36,5936.33,182005546100,3257250
2020.10.21,5927.86,5958.02,5897.17,5936.86,188487854100,3365846
2020.10.22,5943.21,5955.91,5888.18,5927.33,173447790100,3101563
2020.10.23,5900.88,5964.9,5891.35,5949.03,147212984300,2624839
2020.10.26,5975.48,5994.53,5938.97,5952.2,161060689500,2859229
2020.10.27,5937.39,6045.33,5926.8,6042.15,161677751100,2860477
2020.10.28,6067.55,6130.52,6035.28,6083.96,250768839900,4367433
2020.10.29,6122.05,6129.46,6079.72,6120.99,180267130400,3122707
2020.10.30,6122.05,6155.94,6065.41,6101.94,177081297300,3068673
2020.11.03,6040.53,6111.47,5986.53,6099.82,183845653300,3216402
2020.11.04,6107.23,6107.23,5980.7,5989.17,198402859800,3484821
2020.11.05,5945.23,5966.94,5851.0,5854.7,194583892800,3491681
2020.11.06,5844.64,5906.06,5678.41,5685.82,218923968600,3985269
2020.11.09,5594.24,5748.82,5535.47,5707.0,293467840500,5511945
2020.11.10,5707.0,5742.47,5653.0,5737.18,241175821900,4482619
2020.11.11,5730.82,5782.17,5694.29,5713.35,203106706300,3750638
2020.11.12,5717.59,5817.12,5672.06,5784.29,197100259700,3634432
2020.11.13,5776.35,5854.7,5771.06,5782.7,169497402100,3089161
2020.11.16,5750.41,5781.12,5682.65,5739.82,198649029600,3665591
2020.11.17,5709.12,5744.59,5638.18,5649.29,212046640800,3944045
2020.11.18,5646.65,5691.12,5587.35,5680.53,202401894800,3808505
2020.11.19,5699.59,5702.76,5612.24,5620.18,180138751100,3378190
2020.11.20,5601.12,5714.94,5600.06,5698.0,159937878700,2985691
2020.11.23,5671.0,5772.12,5654.06,5762.06,214780350500,3974729
2020.11.24,5737.7,5748.29,5686.88,5690.59,169547715100,3142575
2020.11.25,5709.12,5716.0,5617.0,5635.0,166993189100,3127106
2020.11.26,5659.88,5673.65,5607.47,5650.88,110450968400,2073682
2020.11.27,5644.53,5696.41,5632.88,5662.53,129983200100,2431112
2020.11.30,5616.97,5719.75,5589.95,5652.99,166067647900,3110485
2020.12.01,5633.92,5648.22,5513.65,5518.95,195730074100,3712255
2020.12.02,5537.5,5568.75,5516.83,5531.14,169052492500,3229917
2020.12.03,5533.26,5543.32,5427.3,5460.67,190279211300,3684898
2020.12.04,5455.91,5493.52,5421.47,5466.5,168262092500,3264802
2020.12.07,5478.16,5478.16,5358.95,5403.46,201888480700,3956282
2020.12.08,5426.77,5445.84,5364.78,5425.18,184531226200,3616591
2020.12.09,5404.52,5507.83,5390.21,5480.81,184320396600,3589548
2020.12.10,5416.7,5438.95,5314.98,5327.16,200018501900,3938305
2020.12.11,5356.3,5392.33,5329.28,5372.73,155921163700,3080117
2020.12.14,5339.35,5436.83,5309.15,5422.53,179474876900,3536346
2020.12.15,5397.63,5430.48,5377.5,5387.56,152165421200,2983949
2020.12.16,5364.78,5449.55,5362.66,5385.97,166526688500,3258669
2020.12.17,5361.6,5389.68,5339.35,5358.95,145389893300,2871336
2020.12.18,5403.46,5421.47,5373.79,5406.1,139398998100,2737305
2020.12.21,5513.12,5535.91,5416.17,5423.59,169423442000,3284221
2020.12.22,5442.13,5479.75,5413.52,5467.03,142373175000,2766173
2020.12.23,5452.73,5531.14,5434.71,5531.14,143708657300,2774156
2020.12.28,5488.75,5627.56,5471.27,5550.21,191736989900,3654587
2020.12.29,5538.56,5558.69,5470.74,5524.78,161332378300,3104727
2020.12.30,5497.76,5549.15,5460.15,5512.07,121033997700,2332094
2021.01.04,5436.31,5618.02,5426.78,5618.02,198675832800,3816894
2021.01.05,5605.3,5677.35,5569.81,5610.07,208024282400,3915982
2021.01.06,5586.23,5683.18,5548.62,5638.68,234652310200,4425607
2021.01.07,5663.58,5746.22,5619.08,5743.57,213055638700,3971136
2021.01.08,5708.07,5768.47,5642.39,5745.16,212411670700,3945023
2021.01.11,5781.71,5848.46,5777.47,5815.61,193907105400,3528252
2021.01.12,5800.78,5825.15,5631.79,5646.62,214863174000,3959501
2021.01.13,5669.93,5676.82,5587.29,5618.55,218092438200,4102363
2021.01.14,5612.19,5620.67,5503.06,5508.36,193581618700,3688306
2021.01.15,5556.04,5628.61,5536.96,5609.54,179995267800,3414555
2021.01.18,5629.67,5641.33,5549.68,5617.49,151104847300,2858924
2021.01.19,5584.11,5690.59,5553.92,5681.59,188452559100,3549781
2021.01.20,5655.63,5676.82,5598.42,5609.01,177863762300,3347727
2021.01.21,5561.33,5722.91,5543.85,5671.52,203387571300,3817467
2021.01.22,5726.62,5815.61,5717.61,5794.95,167254502900,3073426
2021.01.26,5796.54,5805.02,5629.67,5674.7,219319001100,4071849
2021.01.27,5691.12,5742.51,5668.34,5737.21,226127872800,4196543
2021.01.28,5753.1,5790.19,5711.78,5765.82,210079395600,3871664
2021.01.29,5740.41,5832.52,5739.35,5786.46,185054045200,3380521
2021.02.01,5756.82,5811.34,5740.41,5754.7,172783455000,3165635
2021.02.02,5717.65,5742.53,5660.47,5686.94,185393904900,3444405
2021.02.03,5681.12,5714.47,5636.12,5671.06,192995229500,3602273
2021.02.04,5690.65,5780.64,5673.71,5748.88,186708438400,3453247
2021.02.05,5729.82,5779.58,5661.53,5690.65,189234426100,3508347
2021.02.08,5717.12,5742.53,5619.71,5686.41,206196926200,3840539
2021.02.09,5679.0,5770.58,5668.94,5699.12,208750559100,3861567
2021.02.10,5699.12,5758.94,5666.3,5707.59,195082532900,3616370
2021.02.11,5689.59,5731.94,5649.89,5685.88,181588035100,3379439
2021.02.12,5722.41,5733.0,5671.59,5688.53,162451982500,3016168
2021.02.17,5747.82,5754.7,5708.65,5731.94,86507548770,1597930
2021.02.18,5709.18,5775.88,5704.94,5750.47,173354215700,3194668
2021.02.19,5783.29,5793.34,5685.35,5699.12,194381141700,3596534
2021.02.22,5833.58,5860.57,5752.05,5788.05,199463745500,3631293
2021.02.23,5772.7,5806.58,5726.64,5762.11,200018892300,3672162
2021.02.24,5735.64,5763.7,5707.59,5722.41,179626759700,3313465
2021.02.25,5755.76,5866.93,5736.7,5860.57,242692211200,4429427
2021.02.26,5856.87,5953.14,5815.61,5934.62,192858770200,3471869
2021.03.01,5916.64,5976.94,5884.9,5974.29,174002013200,3109610
2021.03.02,6001.27,6072.68,5975.35,6015.02,211141936200,3707584
2021.03.03,6022.96,6113.93,5909.76,5947.32,225762910600,3943485
2021.03.04,5914.52,6019.25,5871.15,6003.39,237745906400,4234743
2021.03.05,6011.85,6058.39,5984.87,6026.66,166877561000,2931345
2021.03.08,6072.15,6222.89,6040.41,6222.89,206756769600,3592585
2021.03.09,6177.93,6220.25,6108.11,6144.08,211845834400,3633496
2021.03.10,6137.21,6156.25,5976.41,6007.09,231416293300,4035018
2021.03.11,5918.76,5952.61,5852.11,5863.22,185542281400,3324160
2021.03.12,5900.24,5909.76,5871.15,5878.03,144545677100,2595323
2021.03.15,5881.73,5988.05,5856.87,5946.26,195745148300,3483879
2021.03.16,5956.84,5965.3,5883.85,5953.67,183503913200,3279675
2021.03.17,5992.81,6015.02,5895.48,5909.24,179742622000,3186900
2021.03.18,5826.72,5907.12,5797.1,5887.02,199106640000,3590103
2021.03.19,5849.99,5874.33,5766.95,5809.8,191328170600,3477855
2021.03.22,5828.84,5870.62,5815.09,5833.07,154279579900,2792616
2021.03.23,5862.69,5874.33,5783.35,5847.35,199318756400,3618946
2021.03.24,5828.84,5970.59,5810.32,5953.67,210803793200,3792318
2021.03.25,5953.14,6012.38,5944.67,5978.0,198884902400,3518616
2021.03.26,5981.17,6092.25,5972.18,6090.13,173822857000,3041981
2021.03.29,6100.71,6142.49,6068.97,6117.63,173519176100,3004080
2021.03.30,6118.69,6139.85,6053.1,6108.11,178569548800,3099376
2021.03.31,6097.02,6102.31,5946.53,5957.62,196737725100,3454863
2021.04.01,5951.28,6059.0,5931.74,6039.47,156284725100,2745472
2021.04.05,5997.22,6012.01,5958.67,5990.36,151157453600,2665972
2021.04.06,5993.52,5997.22,5896.36,5913.79,168188431300,2987479
2021.04.07,5911.15,5980.85,5868.37,5941.25,196777873400,3510214
2021.04.08,5930.16,5940.72,5857.28,5891.61,175777761300,3145805
2021.04.09,5919.6,6016.76,5914.31,6016.76,163997111800,2899799
2021.04.12,6003.03,6071.68,5953.92,6065.34,175646309300,3088379
2021.04.13,6062.7,6086.46,5987.19,6044.22,214036517500,3745827
2021.04.14,6028.38,6063.76,5968.71,5979.79,206147530800,3619466
2021.04.15,5976.63,5986.66,5915.9,5937.55,180995777900,3216143
2021.04.16,5935.44,6000.92,5883.69,5905.34,185423130800,3296260
2021.04.19,5888.44,5941.77,5841.97,5860.45,200127175100,3589969
2021.04.20,5883.69,5905.87,5815.57,5885.27,198952012100,3590122
2021.04.22,5869.96,5875.77,5746.39,5753.78,223397192200,4067590
2021.04.23,5736.89,5836.16,5731.6,5784.94,179657942900,3279051
2021.04.26,5764.34,5800.25,5740.05,5745.33,167313877700,3065337
2021.04.27,5746.39,5775.96,5715.76,5759.06,189288571100,3477617
2021.04.28,5759.06,5764.34,5644.47,5646.06,213725156000,3957221
2021.04.29,5650.81,5681.97,5624.41,5639.19,175486252200,3273047
2021.04.30,5661.87,5758.88,5639.72,5749.92,181993265800,3360342
2021.05.03,5724.08,5766.79,5680.32,5750.98,182408384600,3358722
2021.05.04,5772.59,5796.32,5719.87,5757.3,182103837200,3336155
2021.05.05,5747.81,5755.19,5656.07,5658.18,180638479700,3344435
2021.05.06,5650.27,5680.32,5556.41,5579.08,209464815600,3941353
2021.05.07,5581.19,5594.9,5498.41,5535.85,185921848900,3543529
2021.05.10,5534.79,5549.03,5490.5,5519.5,177387583100,3387709
2021.05.11,5533.74,5579.61,5496.83,5516.87,186075758500,3545592
2021.05.12,5529.52,5618.63,5504.21,5605.98,216986520400,4124919
2021.05.13,5601.23,5632.34,5547.97,5604.39,209318185600,3949919
2021.05.14,5583.83,5593.85,5539.01,5568.01,158708789000,3007075
2021.05.17,5583.83,5617.58,5539.01,5571.7,161142890600,3047674
2021.05.18,5557.47,5575.92,5522.67,5554.3,172190049100,3271549
2021.05.19,5581.19,5622.32,5552.19,5608.08,179812273200,3395435
2021.05.20,5599.65,5602.28,5562.74,5578.03,139398809500,2633586
2021.05.21,5578.56,5668.72,5563.27,5660.28,166368652000,3127684
2021.05.24,5657.65,5671.88,5603.87,5610.72,130058203800,2440472
2021.05.25,5603.87,5641.83,5585.94,5624.43,149374320700,2808990
2021.05.26,5617.05,5635.5,5578.03,5604.39,155099862100,2917204
2021.05.27,5596.48,5603.34,5522.14,5523.72,188136576500,3566599
2021.05.28,5544.81,5547.97,5494.19,5512.12,120481566200,2303999
2021.05.31,5510.02,5545.75,5477.97,5498.98,116260562200,2216540
2021.06.01,5479.02,5487.95,5416.49,5427.52,167625570400,3236537
2021.06.02,5433.3,5451.69,5338.72,5347.65,217298898400,4239738
2021.06.04,5382.86,5384.96,5301.41,5317.7,162255348500,3195649
2021.06.07,5309.29,5340.82,5286.17,5326.11,163318178000,3229509
2021.06.08,5312.44,5338.72,5289.32,5304.56,159777605300,3161290
2021.06.09,5292.48,5356.06,5286.17,5332.94,162468647400,3207857
2021.06.10,5330.84,5361.84,5299.31,5324.53,170466402900,3362174
2021.06.11,5317.7,5411.23,5317.17,5390.21,145684688000,2845555
2021.06.14,5375.5,5381.81,5322.43,5328.21,135233786200,2658309
2021.06.15,5331.36,5373.92,5304.56,5308.24,169375820300,3332783
2021.06.16,5318.75,5348.7,5255.69,5320.85,217703410800,4316984
2021.06.17,5333.46,5342.4,5268.83,5268.83,177582639600,3520795
2021.06.18,5268.83,5376.03,5242.03,5355.01,214055928000,4244395
2021.06.21,5337.14,5346.6,5273.56,5274.61,135030218800,2676346
2021.06.22,5274.61,5307.19,5213.66,5213.66,194515179900,3879123
2021.06.23,5219.44,5237.3,5192.11,5223.11,192518403000,3878960
2021.06.24,5221.54,5223.64,5150.08,5168.99,172589811400,3502303
2021.06.25,5166.89,5230.47,5144.82,5187.91,170621276400,3460364
2021.06.28,5203.15,5226.79,5169.52,5180.03,149493618000,3022551
2021.06.29,5194.74,5224.69,5172.67,5208.93,138341192600,2797965
2021.06.30,5216.26,5282.29,5206.31,5226.74,158831480100,3170453
2021.07.01,5218.36,5313.73,5200.54,5304.83,179708994100,3578796
2021.07.02,5293.82,5333.12,5241.94,5318.45,168054430600,3329917
2021.07.05,5313.73,5360.37,5305.87,5351.99,107271598500,2108215
2021.07.06,5336.79,5483.0,5334.7,5463.09,199468317500,3853877
2021.07.07,5443.7,5549.55,5432.69,5498.72,232502509300,4433952
2021.07.08,5544.31,5583.09,5483.52,5525.45,213696424900,4047772
2021.07.12,5519.68,5551.12,5423.78,5432.17,183346149200,3504798
2021.07.13,5438.98,5485.09,5406.49,5422.73,196264737000,3782063
2021.07.14,5411.21,5415.92,5320.55,5326.31,184410373600,3613359
2021.07.15,5338.36,5394.96,5305.35,5369.28,185306854200,3626424
2021.07.16,5359.85,5381.86,5326.31,5369.28,178923162900,3502156
2021.07.19,5413.3,5518.11,5407.01,5510.77,196048730700,3760131
2021.07.20,5499.77,5556.36,5458.89,5479.85,195722962000,3727512
2021.07.21,5490.34,5537.5,5435.84,5442.65,200060434400,3816591
2021.07.22,5437.41,5481.43,5421.69,5458.89,184718814700,3549098
2021.07.23,5452.6,5488.76,5410.68,5455.22,159442085100,3072609
2021.07.26,5444.74,5485.09,5402.3,5429.02,161728291500,3116322
2021.07.27,5445.79,5458.89,5399.68,5420.64,168102863100,3247191
2021.07.28,5422.21,5444.22,5351.99,5366.66,194033087300,3764757
2021.07.29,5332.08,5336.79,5283.86,5324.22,160722383100,3169720
2021.07.30,5321.61,5479.21,5321.61,5463.04,169023431500,3271713
2021.08.02,5484.69,5515.22,5404.68,5464.16,178831266100,3461633
2021.08.03,5460.48,5573.12,5456.26,5494.16,208688756500,3974805
2021.08.04,5478.37,5542.59,5457.32,5462.05,200555120200,3841114
2021.08.05,5413.63,5554.69,5398.89,5546.8,221661593100,4276243
2021.08.06,5525.74,5571.54,5497.32,5525.22,194203431700,3694918
2021.08.09,5521.53,5595.22,5506.27,5526.8,206300081100,3912031
2021.08.10,5528.9,5556.8,5474.69,5479.42,216071395200,4123678
2021.08.11,5485.21,5525.74,5451.0,5518.9,198331238900,3800161
2021.08.12,5508.9,5553.11,5497.85,5544.69,173585859500,3306718
2021.08.13,5532.06,5573.12,5508.37,5539.43,178459870200,3393382
2021.08.16,5564.69,5588.91,5516.27,5548.9,177774838000,3373880
2021.08.17,5570.48,5594.17,5522.59,5586.8,219964164700,4166055
2021.08.18,5574.17,5692.6,5549.43,5684.18,223427712500,4191536
2021.08.19,5712.6,5752.61,5671.55,5707.34,236338702400,4356393
2021.08.20,5737.34,5772.08,5656.28,5667.34,182344968500,3356935
2021.08.23,5655.23,5693.65,5633.65,5671.02,176963508100,3288446
2021.08.24,5651.54,5654.18,5527.85,5533.64,190823090400,3600540
2021.08.25,5549.43,5553.11,5485.21,5493.11,183112023700,3489560
2021.08.26,5503.64,5548.38,5494.69,5544.69,152429595900,2904541
2021.08.27,5535.74,5541.01,5462.58,5480.48,167758754400,3212529
2021.08.30,5474.16,5503.11,5454.16,5458.37,144053958400,2770032
2021.08.31,5456.8,5470.42,5384.49,5420.12,171744026000,3317015
2021.09.01,5425.36,5469.37,5410.16,5457.32,167866704800,3238019
2021.09.02,5443.17,5470.42,5409.11,5451.56,187688062200,3613807
2021.09.03,5441.6,5470.42,5397.06,5467.28,167631297600,3228992
2021.09.06,5457.32,5481.43,5421.17,5437.93,88690194840,1705676
2021.09.08,5461.51,5608.23,5460.47,5590.94,215238277600,4073282
2021.09.09,5577.31,5608.23,5460.47,5477.23,241641019400,4558324
